Term,Mitigated Information
convexpolygon,-0.0030892384
ctpd,-0.0030892384
cyclid,-0.0030892384
daitch,-0.0030892384
deltahedron,-0.0030892384
dodeuri,-0.0030892384
ehmsen,-0.0030892384
elzinga,-0.0030892384
endvertex,-0.0030892384
erigot,-0.0030892384
espp,-0.0030892384
eucalc,-0.0030892384
eurocg,-0.0030892384
excentr,-0.0030892384
geomstat,-0.0030892384
giannelli,-0.0030892384
gjk,-0.0030892384
gmsh,-0.0030892384
gridshel,-0.0030892384
hearn,-0.0030892384
hexahedron,-0.0030892384
hexm,-0.0030892384
hoey,-0.0030892384
hypercap,-0.0030892384
hypertda,-0.0030892384
infotip,-0.0030892384
interesect,-0.0030892384
isocontour,-0.0030892384
isovist,-0.0030892384
iwr,-0.0030892384
jcn,-0.0030892384
jcta,-0.0030892384
jeongganbo,-0.0030892384
juettler,-0.0030892384
kari,-0.0030892384
kasthurirangan,-0.0030892384
kaust,-0.0030892384
keerthi,-0.0030892384
knepsilon,-0.0030892384
lotufo,-0.0030892384
maam,-0.0030892384
mapconstruct,-0.0030892384
meshabl,-0.0030892384
midsurf,-0.0030892384
multimateri,-0.0030892384
nepsilon,-0.0030892384
nfp,-0.0030892384
orger,-0.0030892384
patel,-0.0030892384
pathi,-0.0030892384
persplat,-0.0030892384
pinw,-0.0030892384
plectrum,-0.0030892384
pllay,-0.0030892384
presmooth,-0.0030892384
pseudolin,-0.0030892384
pseudotriangul,-0.0030892384
pstv,-0.0030892384
quadrangular,-0.0030892384
radin,-0.0030892384
raycast,-0.0030892384
rayscan,-0.0030892384
rectangul,-0.0030892384
reischuk,-0.0030892384
rkc,-0.0030892384
shamo,-0.0030892384
sidiropoulo,-0.0030892384
sleator,-0.0030892384
songuyeo,-0.0030892384
soultrack,-0.0030892384
spirova,-0.0030892384
squarabl,-0.0030892384
starshap,-0.0030892384
stee,-0.0030892384
suyeonjang,-0.0030892384
swat2010,-0.0030892384
tamal,-0.0030892384
taryong,-0.0030892384
tetramonohedra,-0.0030892384
thepair,-0.0030892384
thrackl,-0.0030892384
undrawn,-0.0030892384
unemb,-0.0030892384
vislab,-0.0030892384
vs2,-0.0030892384
waoa2007,-0.0030892384
wassserstein,-0.0030892384
winch,-0.0030892384
wto,-0.0030892384
zarrabi,-0.0030892384
modul,-0.0030893616
reli,-0.003089783
motion,-0.0030898189
automat,-0.0030900275
conduct,-0.0030901232
whose,-0.00309016
reason,-0.0030903593
search,-0.0030904198
asymptot,-0.0030904445
invari,-0.0030905046
against,-0.0030905155
public,-0.0030905562
output,-0.0030906037
assumpt,-0.0030906298
normal,-0.0030907395
indic,-0.0030912724
independ,-0.00309138
becom,-0.0030915947
voxel,-0.0030916552
protocol,-0.0030918363
analyt,-0.0030920082
mass,-0.0030920787
gromov,-0.0030922692
landmark,-0.0030922692
quadric,-0.0030923723
outperform,-0.0030927195
0,-0.003092985
futur,-0.003093039
environ,-0.0030930436
light,-0.003093503
deform,-0.0030935085
distort,-0.003093977
counterexampl,-0.003094017
capabl,-0.0030941437
reveal,-0.0030941688
intrins,-0.0030943332
charg,-0.0030950084
hyperspher,-0.00309502
introduct,-0.0030950496
near,-0.0030951295
subsequ,-0.0030953407
keep,-0.0030958303
presenc,-0.0030960434
influenc,-0.0030965689
per,-0.0030969002
annulus,-0.003097428
grayscal,-0.003097428
whitney,-0.003097428
loss,-0.0030975405
issu,-0.003097592
relev,-0.003097686
admit,-0.0030978075
converg,-0.0030979272
et,-0.003098028
volumetr,-0.0030984438
self,-0.003098579
polytop,-0.0030986206
seven,-0.0030988285
explicit,-0.0030988525
simplif,-0.003098881
criterion,-0.0030989363
loop,-0.003099166
choos,-0.0030991684
probabl,-0.003099363
facet,-0.0030994844
degre,-0.0030998967
build,-0.00310021
al,-0.0031002325
induc,-0.0031002816
spine,-0.003100389
rank,-0.003100712
product,-0.0031007752
connected,-0.0031010383
eikon,-0.0031010383
disk,-0.0031010509
tractabl,-0.0031012
event,-0.0031013668
attent,-0.0031013768
star,-0.0031014613
exhibit,-0.003101598
among,-0.0031017342
beltrami,-0.003101757
pspace,-0.003101757
color,-0.0031018434
vector,-0.0031019342
anoth,-0.0031020069
explain,-0.0031021922
compat,-0.0031024641
display,-0.0031024641
period,-0.0031024914
wasserstein,-0.0031025745
avoid,-0.0031026823
eleg,-0.0031027256
flexibl,-0.0031027729
vari,-0.0031028178
could,-0.0031029044
short,-0.0031030187
contour,-0.0031030474
perfect,-0.0031031657
cluster,-0.0031031852
express,-0.0031034818
who,-0.0031035251
squar,-0.0031036858
uniform,-0.003103697
flow,-0.0031037657
advanc,-0.0031038383
advantag,-0.0031039857
summari,-0.0031040725
insight,-0.003104197
accident,-0.0031042162
zero,-0.003104217
synt,-0.003104294
sketch,-0.0031042993
concern,-0.0031044153
descript,-0.003104421
averag,-0.0031044744
although,-0.0031046462
central,-0.0031047494
patch,-0.0031047696
flock,-0.0031047738
satisfi,-0.0031048018
distinct,-0.0031048881
unit,-0.003104914
amount,-0.0031049978
reduct,-0.0031050034
share,-0.0031050183
popular,-0.0031050257
scatter,-0.0031050565
iter,-0.0031050625
match,-0.0031050702
simultan,-0.0031050802
empti,-0.0031051682
larger,-0.003105186
conform,-0.0031052853
impact,-0.003105437
let,-0.003105908
median,-0.0031060136
5,-0.0031061613
matrix,-0.0031061613
said,-0.0031062763
noisi,-0.0031068018
mode,-0.0031071296
emerg,-0.0031071662
strip,-0.0031073897
expect,-0.0031077403
novic,-0.00310812
concept,-0.003108142
excit,-0.0031081825
gaussian,-0.003108341
interv,-0.0031086518
assign,-0.0031086877
simplifi,-0.0031089326
modif,-0.003108937
incid,-0.0031089422
afar,-0.0031090027
alessandrini,-0.0031090027
burghelea,-0.0031090027
chirotop,-0.0031090027
cyrus,-0.0031090027
deltoid,-0.0031090027
devadoss,-0.0031090027
encroach,-0.0031090027
fauger,-0.0031090027
hemi,-0.0031090027
hieroglyph,-0.0031090027
hyperbal,-0.0031090027
lsam,-0.0031090027
meowuu7,-0.0031090027
nnc,-0.0031090027
nrsfm,-0.0031090027
obj,-0.0031090027
paraview,-0.0031090027
pleat,-0.0031090027
poulalhon,-0.0031090027
reif,-0.0031090027
rourk,-0.0031090027
schnyder,-0.0031090027
tabbi,-0.0031090027
tmop,-0.0031090027
